lats,lons
52.39288888396542,4.885359836576644
52.393438845539094,4.885054064748946
52.39401171489109,4.886379076002303
52.39387750045276,4.887891841886702
52.39461976665374,4.892391247509185
52.389418730289414,4.895380569456282
,
52.41816156389476,4.861921862123109
52.416172309412424,4.857716158387757
52.40491903148824,4.8791947699420835
52.40077563160329,4.885186652135696
52.399913198090374,4.883895110913166
52.39789613836168,4.887539476039322
52.39462935614839,4.892398881849225
52.38356461356772,4.898710827365043
52.38302272947702,4.9002436522351545
52.38131355334206,4.901750823374007
52.3847782657051,4.9098921673229245
52.3870427887366,4.9146753855852365
52.390459581695666,4.9191581964378805
52.396488080893015,4.922219273069812
52.398699280208184,4.920625580259892
52.399449706817244,4.922350010328911
52.403129411113916,4.924101262488119
52.40478240000205,4.9168583768378005
52.40682499904088,4.919039852355667
52.407627710116394,4.9172980956734635
52.4059566087209,4.9151117684407675
52.407024655594896,4.912785966339297
52.40732106304754,4.912998536997453
52.408095252180836,4.911199450894399
52.41014898450854,4.912964389175842
52.41183286462915,4.910464615123646
52.415813614464135,4.912149087134683
52.417368952448214,4.905931905636818
52.42031588582394,4.907471851608758
52.422147830942826,4.903251584512929
52.4236950963932,4.9011556269568946
52.424800599156264,4.89586937056675
52.425330347741394,4.890626029520804
52.42537922753888,4.887206590604984
52.425469091148045,4.884992615852295
52.42537576825667,4.8827786410996055
52.42594457564451,4.882033742149883
52.42560136540856,4.879915473861267
52.42569145347405,4.878405728602457
52.42589339859197,4.876399696352625
52.42816265329543,4.872848711710174
52.43063862078227,4.870035594640125
52.430284195695634,4.868530925629777
52.42591670653191,4.86778000759962
52.42110968561145,4.861793518066406
52.41816156389476,4.861921862123109
,
52.38840421744508,4.891056506103664
52.38940602982581,4.895388273662715
52.38353601867786,4.8986645919744065
52.382994324196716,4.900212897128253
52.381247636545396,4.901702193683772
52.384792306817644,4.910020394391208
52.387059044968666,4.914764300129204
52.390478052337535,4.919293629146009
52.39654277347567,4.922429969674735
52.396746930989636,4.922725672741248
52.39651056440664,4.923058486684053
52.395218103364996,4.92371382578352
52.39098038288696,4.924848358287304
52.39139640841047,4.928866747441529
52.39149815551456,4.932418432227164
52.38790046997615,4.930589605728923
52.38580514423572,4.944332013629205
52.3834641144325,4.9437815452351375
52.38307448737623,4.9516548620253475
52.38401422621471,4.954303235654547
52.383729381114684,4.9575953394473204
52.382540817670275,4.959814559634137
52.37760608471151,4.954201729497467
52.376011276535465,4.954489759193561
52.37578206901797,4.934509368695612
52.37703308438072,4.927146089403718
52.374301582138386,4.925820752696777
52.373679725139056,4.9288948791631215
52.37290065565233,4.931282360121654
52.37153859341756,4.932446753769395
52.36890566009783,4.928096525682517
52.368486803064684,4.928890774486203
52.36813325406263,4.92894457613414
52.367753350925504,4.928164092677716
52.36728828161045,4.927705474303079
52.36724252298597,4.925640252095431
52.36708698551185,4.925538367519775
52.36740639623329,4.924717650928128
52.36735408674189,4.923848693941122
52.36864153424509,4.919948919501107
52.367279340668254,4.9184847483142535
52.366283450475635,4.9202575257463055
52.3660266079433,4.921187013651829
52.365580451503526,4.921582020170203
52.364715340921926,4.920202384528634
52.36426950800406,4.919305546509745
52.363901951908694,4.918324579803479
52.36338370670797,4.916614052245163
52.36284512690762,4.914512643963858
52.36174859906922,4.914996057132552
52.361396957854346,4.9134404528471665
52.36129428629717,4.911723916020887
52.360909881752384,4.911096356054654
52.36064506681359,4.910258184973313
52.360642330463186,4.909398556219853
52.36075479334833,4.9088272841713065
52.36048150811269,4.9077007948566775
52.359670949875756,4.906563576705989
52.35917022975398,4.904503717125803
52.36276824252651,4.902770361486941
52.36162218526479,4.896136934285491
52.36479589975943,4.896020578684497
52.36548503213433,4.890579959020269
52.3667244481642,4.888315074829674
52.36733867040079,4.88961959370084
52.36857521529815,4.887920038475326
52.37229388653744,4.888482202586428
52.37474813342838,4.889527164320211
52.37882423817915,4.894046136619292
52.379630922871236,4.889932694149448
52.380542377490954,4.888394172333901
52.382838997654716,4.890565661853938
52.38840421744508,4.891056506103664
,
52.38480037919145,4.827157100377795
52.38172896940387,4.827254162816521
52.38151480077001,4.827199009893652
52.38064399452667,4.82682852977347
52.3789575900078,4.837466841278788
52.37363803534724,4.835433056293246
52.3729203888115,4.842101027904269
52.37116081590205,4.841983010707613
52.36939462220753,4.842122485576388
52.3694904259023,4.839227040944811
52.37008407664264,4.834293117461916
52.3658079754269,4.8337647222859825
52.365712163745606,4.826966663537737
52.364073506158604,4.826938500343081
52.36403911089535,4.8239532017095055
52.36508405980008,4.820621898113009
52.360180119908996,4.813449671207186
52.359697722337394,4.814682146249529
52.35842413468296,4.815514972148653
52.358568848440505,4.816552232666131
52.358879006256046,4.817232759384629
52.35814952533175,4.818683457276043
52.35649394979177,4.818795355683383
52.356310204649525,4.818137161498148
52.35580537750385,4.818305087689501
52.353937273981806,4.809349768044617
52.351272591714554,4.810915701388572
52.35025325827975,4.805644107697722
52.34964979223484,4.8025886944441165
52.348967673429975,4.79955473886263
52.348475066770426,4.7982397020740475
52.34798626917383,4.79760095914286
52.347484358302665,4.798399880243656
52.34665092533795,4.800105010805842
52.34354375035885,4.798581589427036
52.343512480358456,4.798789269413524
52.34326088174819,4.7996977721112355
52.342896797614316,4.801024126433608
52.341365963840744,4.801020105084595
52.34129522717151,4.801353657682617
52.3367500253238,4.801817873673704
52.33643836460603,4.801805421308805
52.33470574832844,4.798982013896298
52.33549394383725,4.797377191140972
52.3415246528459,4.791319901420925
52.34219146466356,4.7897419007557485
52.34495658290586,4.783298803819767
52.34864639487863,4.774082009232066
52.35537626501663,4.757053173167938
52.35610972515442,4.7558379170430864
52.35696757097805,4.755088815879267
52.35792068183567,4.754843011330072
52.37139008018769,4.758556922612902
52.372999297750475,4.7585983292145695
52.37592821902051,4.757720869681057
52.378486634947585,4.756252747908425
52.37957791141566,4.75484899915215
52.381212776974856,4.757696970779639
52.38142973707235,4.757751927251652
52.38129528651531,4.758023158435085
52.38126561849722,4.758616254700305
52.38089848136923,4.75918017473929
52.38140523304352,4.760114895768188
52.3774045161602,4.767417180998441
52.378205805575526,4.767627786793005
52.37988007110871,4.767822996079181
52.38396419658631,4.767792899808105
52.38480037919145,4.827157100377795
,
52.40061786321065,4.849172276058531
52.39418262116168,4.863860052624083
52.3971695935985,4.869975489178038
52.400217733737335,4.8681837735560896
52.404895094194224,4.8791701016810896
52.40077967322984,4.885121923485136
52.39991032096277,4.88386732021842
52.39787569661129,4.887505066194868
52.39462735529556,4.8923873571542265
52.393895229483434,4.88789214248333
52.39403140030541,4.886406366327143
52.3934475628671,4.88502171783272
52.39287681211553,4.885316132181621
52.391025847010084,4.884719073690653
52.39025517035831,4.885291458330179
52.38555761378849,4.882831338693214
52.385654303227255,4.881560066292585
52.38500852596283,4.881316032608445
52.38514199996196,4.880320980400135
52.381180478635066,4.873830413273814
52.37971431015987,4.873498576735407
52.37587142454887,4.870002490938865
52.37611032824478,4.869651211393253
52.37985970655755,4.868291421258042
52.37924344091529,4.863056108602328
52.377694873701614,4.863625455596199
52.37711922181683,4.857736761964921
52.37478238170776,4.8583726380232894
52.374451152378406,4.855567432437389
52.37667715743429,4.854924472361168
52.376335659106765,4.851701227212621
52.37574526851998,4.848542355080432
52.37299061976491,4.84998309946183
52.3726688710727,4.847832764112687
52.37523935536714,4.846215790217108
52.37532738288125,4.84279637186352
52.372953861489115,4.842118569263554
52.373645422399655,4.835445065596438
52.37896643440574,4.837486561932898
52.380646340733165,4.826840203800535
52.38151412830144,4.8272056547788145
52.38172944810506,4.827264998653269
52.38479668836865,4.827166092195845
52.38486728827945,4.831908237734175
52.387452599705036,4.831654433706141
52.387513168744825,4.830458168485499
52.38866089541667,4.83043235222373
52.38883502641575,4.844607156315184
52.39001566148757,4.8446755526450636
52.3907892979499,4.844994064965582
52.391878013308535,4.845030945339537
52.39244271883527,4.844982665577269
52.393406793602615,4.844633978405333
52.394199807060744,4.844558876552916
52.39507116429308,4.844666164913511
52.39629602737197,4.84520260671649
52.397475644560494,4.846039455929136
52.40061786321065,4.849172276058531
,
52.34998129292245,4.984747015484188
52.35310068010737,4.991023384579036
52.3545778310579,4.9886583375821925
52.3549756424239,4.989471377590831
52.356513616820415,4.986143086880475
52.35802451372378,4.986094145763955
52.358888838554876,4.984417388518865
52.35816865103993,4.9808782165945376
52.358290579679405,4.978434150653266
52.36087041325677,4.9744050903604276
52.36131423322596,4.968809620002892
52.36549000755657,4.9710222512639435
52.36570762283153,4.970295995379113
52.365588774664865,4.969704879670411
52.36567301505371,4.969194230232157
52.36648852988609,4.968568245806262
52.36726472366409,4.96861817805216
52.368453607810096,4.970229155944725
52.37131944805212,4.964889704037869
52.37204159720894,4.962732280006286
52.373460228728355,4.9553005676333495
52.375887483722515,4.954563648961585
52.37572017557257,4.934456280776072
52.37698069439337,4.927159142845645
52.374366762066735,4.925932996715057
52.373506181570946,4.92973330453669
52.37293379238438,4.931430760490647
52.37154007843933,4.932551159153933
52.3689500779232,4.92826192458665
52.368506635363985,4.928981906530914
52.36813424257009,4.929062947765477
52.36777117029836,4.928384636366787
52.36722277805368,4.927734344421735
52.36721156515494,4.9257322191331365
52.367030779709864,4.92554503946625
52.36736097359625,4.924692671963631
52.36730075010643,4.9238677015153165
52.36859001326695,4.919974283953965
52.36730867977348,4.9185747458123075
52.366412505784666,4.920160218822187
52.36608364072186,4.921307605598857
52.36551892841456,4.921725431523436
52.36427941514172,4.919546879121599
52.363888948683005,4.918639993133693
52.363298327048206,4.916645695895903
52.36276666258686,4.914651398658112
52.36170331447102,4.915115271147252
52.36134005978848,4.913415900560083
52.36123887875674,4.9118238183335095
52.360867243691544,4.911177980925077
52.36060698947446,4.910274651451174
52.36073002574609,4.908899253190651
52.36060408673275,4.908371432978873
52.35559957553285,4.911347920280464
52.35570188936242,4.912111967497239
52.35540902757871,4.91289632245786
52.35514792211422,4.9142487307654825
52.35466401804145,4.915107612614404
52.355911689972196,4.919016166113259
52.35407299075064,4.920339070121718
52.35346160686075,4.920045655716665
52.352411151931705,4.921393753228687
52.3540015976852,4.925230940706569
52.35193540948974,4.928102532939089
52.35024336691743,4.925104973188672
52.34757220567875,4.929233660438355
52.35086416420591,4.935114212527272
52.34904252326585,4.937954815615102
52.348138354222314,4.936332222902111
52.34680185383927,4.938537286194391
52.34779200531328,4.9401522635034345
52.34445947800063,4.945465863302996
52.350381219089,4.95545723562449
52.34855577069376,4.959495685084292
52.349609148203086,4.960377653191879
52.3518486618011,4.960744637168646
52.35360438999038,4.963854084992709
52.35701734941476,4.965953107593961
52.35569795278035,4.973193565491121
52.34998129292245,4.984747015484188
,
52.354628395746424,4.915105104446411
52.35584882632657,4.919002662912821
52.35407381630589,4.920323805236562
52.353458640083815,4.920003435643148
52.352384329913455,4.9213962498660635
52.35393781635065,4.925235238710561
52.35195302532873,4.927999409484314
52.35025075395127,4.925062699380778
52.34752429976854,4.929258909351155
52.35083943672129,4.935113874950505
52.349029623456886,4.937921851108937
52.348142809652714,4.936285110249532
52.34676237299522,4.93852625026538
52.34773358309444,4.9401725332402435
52.344451180283016,4.945434433967142
52.34359376994891,4.943904981468332
52.34260791606013,4.943644510513727
52.3425967510395,4.943004655323575
52.339898092886045,4.938223469414469
52.34313450970333,4.932652830058308
52.33981365761571,4.92706191975067
52.33896926774756,4.929217822438323
52.33716121872379,4.9232949115731195
52.33210989184409,4.927946479540486
52.328980801724846,4.918459815022582
52.32845459926263,4.914112262977213
52.32026278670152,4.905245188741749
52.32152595899973,4.901241113834152
52.321889290006474,4.896718354670728
52.32416044427282,4.895152808138157
52.32398699513197,4.891813035519057
52.32463636031775,4.891301685468035
52.32861453783192,4.8910311574489285
52.328635362635524,4.888262540966135
52.32823655492026,4.886877944335066
52.328081500949985,4.886104314579969
52.33311915497885,4.885963686152426
52.33309523969479,4.882625864579091
52.334861754039984,4.883553045577149
52.33482418987463,4.884578286465375
52.33788741897474,4.884498457239466
52.33852208800298,4.884478499932978
52.3391043065284,4.884544373315007
52.33933243331951,4.882847969885917
52.3394032360012,4.881237397145344
52.339413738573036,4.877243775467868
52.33972316845241,4.877238786141236
52.33974417344153,4.882126146057768
52.339534553866464,4.886650225913947
52.33747974122214,4.893314107196014
52.34288284694675,4.8938780081337185
52.347118923986564,4.89353420609536
52.34707263238401,4.89507336993622
52.348143991069826,4.895231408201255
52.35024598124178,4.894505764629304
52.351305898028414,4.894649156778219
52.35178098256173,4.898003889395559
52.35158928206187,4.899053618794724
52.352118443977886,4.903043049274212
52.35304920019105,4.902629989085918
52.35483181506028,4.9012727913243825
52.35669626523313,4.899770754276043
52.35818060208529,4.899234312473064
52.35915654650934,4.904562601297262
52.35965480221585,4.906605930432795
52.36045384249968,4.907691492926931
52.36058425753518,4.908317665522626
52.35786384640918,4.90993479114004
52.355554572667806,4.911322102148352
52.35565664655244,4.912087140665209
52.35536278606898,4.912855470338693
52.35510925357771,4.914220468308668
52.354628395746424,4.915105104446411
,
52.42132864869538,4.953834191536721
52.421125078172224,4.950943169515063
52.42005491377978,4.947995621455874
52.41950818674689,4.943846443758053
52.415555147908876,4.940366234165063
52.41316077604442,4.932840454784824
52.412674481148194,4.930222892170324
52.414153207949276,4.92581605693184
52.41649566201419,4.92031488041532
52.420293610820444,4.90753690501438
52.417374770060015,4.90602420747595
52.415816365526226,4.912188619974165
52.41184357310619,4.9105189910868585
52.41016110622421,4.913028243844795
52.40810461169583,4.9112706191615185
52.40733455717671,4.913051954820817
52.407031338754706,4.9128268237002715
52.40597869229762,4.915106875799675
52.407655899086286,4.917305429381704
52.40684434157421,4.919084700547227
52.404795730474255,4.916908680004393
52.403147979253525,4.9241463734626745
52.399435650609256,4.922365933444857
52.3986918753526,4.9206927817876345
52.39735658759606,4.921912691752639
52.396487618967775,4.923115414927413
52.395242190769935,4.9237334165369795
52.391005330363605,4.924861072280202
52.39142230883242,4.9288715387359705
52.39152500905498,4.932452851749316
52.38792654889706,4.9306552421517
52.38669350454157,4.938319544526815
52.38584859184249,4.944379631720195
52.38349731474119,4.943834415138673
52.383121679590666,4.951726469569482
52.38407004201453,4.954323345650415
52.38376107914862,4.95764978258336
52.38254066720212,4.959903833664825
52.37769246299994,4.954248889394295
52.37352976052437,4.955396544632018
52.372059900516554,4.962870526792624
52.371332158628434,4.965120239714778
52.37022447367062,4.967284121948454
52.368559291968126,4.970506816301672
52.36724715727612,4.968752732493229
52.366493459697224,4.968664233076954
52.36570044186738,4.969316023348789
52.36564279300118,4.969694228301105
52.365768578735164,4.970276281138553
52.36547639721991,4.971290183108614
52.361383007885586,4.968951512547046
52.36095326803016,4.974466565680542
52.359552637036025,4.976377592695815
52.358345092553144,4.978480660262949
52.35825142682167,4.980819762223394
52.3589644460991,4.98448988695352
52.35808171814418,4.9862099519141845
52.35656691597304,4.986296645400454
52.35497074165839,4.9897517620105125
52.354632679800716,4.9888938865246235
52.3521937625548,4.993143368402007
52.35006928236897,4.99739285027939
52.35086408787741,4.998512100420678
52.353872789621285,4.992989825778351
52.357976325090796,4.999025583500574
52.3585953543233,4.9977718845589925
52.36935601134236,5.0027838258762
52.369632918003134,5.019116559419583
52.3604059756597,5.042959773510525
52.37083023819591,5.048546248994574
52.37647884229252,5.061349983043808
52.389094096062955,5.025058563284448
52.397830405850804,5.028249260224307
52.39780913010225,5.023472664602071
52.40134899337736,5.024532555796242
52.4060814605764,5.040445094205737
52.4102898535882,5.046572934128863
52.412393899532304,5.045860303797438
52.41449784510449,5.047894255497303
52.41736402461099,5.036460665324025
52.414923206195915,5.032975468137777
52.41373873950336,5.024683752396841
52.413398449031085,5.019154371122592
52.411173383189386,5.011221730570998
52.416343240505874,4.999633224351969
52.41397436285817,4.991477945672003
52.41902610765258,4.985354447710866
52.4204918600639,4.989924813631266
52.42436535338911,4.990739968689799
52.4279246355347,4.986104638548117
52.42289980185608,4.973273423584819
52.42258546033157,4.96919693884613
52.42208791658622,4.959112305914082
52.42197000055233,4.956215756659992
52.42374301530662,4.952707545509489
52.42313778234404,4.951382593376641
52.42132864869538,4.953834191536721
,
52.31941383797814,4.999707348400468
52.321512379142455,5.002861626201982
52.32324360068271,5.004470951610918
52.328082792474945,5.00541508918416
52.33265921040701,5.0049001050533
52.334704676768936,4.995716221386308
52.33908375462254,4.986875660473222
52.34139111820832,4.983270771557207
52.341941721270125,4.984086163097734
52.342911814744454,4.987733967357988
52.3426332427833,4.989911921078081
52.341384563368706,4.992948181682939
52.340984716312434,4.996359951549882
52.34225634851283,4.9988061261714645
52.34981328430714,4.984579689556474
52.35565280407823,4.973190066714053
